,Unnamed: 0,x,y,pen,strokeID,sketchID,photoID
486,486,11.125,2.81251,2,14,4,n02691156_10151
487,487,-34.46283,-1.38368,1,15,4,n02691156_10151
488,488,-7.94885,30.75785,2,15,4,n02691156_10151
489,489,20.83201,0.86801,2,15,4,n02691156_10151
490,490,6.121,21.85716,2,15,4,n02691156_10151
491,491,-16.22499,16.73617,2,15,4,n02691156_10151
492,492,-15.29065,1.384,2,15,4,n02691156_10151
493,493,1.31731,-14.71467,2,15,4,n02691156_10151
494,494,10.59866,-15.32,2,15,4,n02691156_10151
495,495,5.24267,-3.48518,1,16,4,n02691156_10151
496,496,6.65731,-1.68332,2,16,4,n02691156_10151
497,497,-21.78399,-3.87951,1,17,4,n02691156_10151
498,498,-6.45883,14.13135,2,17,4,n02691156_10151
499,499,0.51351,23.20601,2,17,4,n02691156_10151
500,500,23.42484,-24.91503,1,18,4,n02691156_10151
501,501,11.08853,-43.33835,2,18,4,n02691156_10151
502,502,-26.08404,-2.15732,1,19,4,n02691156_10151
503,503,-3.0,29.11067,2,19,4,n02691156_10151
504,504,39.836,-20.30665,1,20,4,n02691156_10151
505,505,-16.12133,41.06931,2,20,4,n02691156_10151
506,506,26.77199,-43.91599,1,21,4,n02691156_10151
507,507,66.69902,1.99999,2,21,4,n02691156_10151
508,508,-265.78984,-91.52082,1,22,4,n02691156_10151
509,509,-76.3945,-4.59248,2,22,4,n02691156_10151
510,510,1.05582,15.81331,2,22,4,n02691156_10151
511,511,5.9135,4.95266,2,22,4,n02691156_10151
512,512,31.40767,13.98318,2,22,4,n02691156_10151
513,513,34.08967,6.43618,2,22,4,n02691156_10151
514,514,15.048,-4.67068,1,23,4,n02691156_10151
515,515,-0.99866,14.82932,2,23,4,n02691156_10151
516,516,17.79466,10.7667,2,23,4,n02691156_10151
517,517,10.70883,-0.53899,2,23,4,n02691156_10151
518,518,7.622,-6.80567,2,23,4,n02691156_10151
519,519,-3.04284,-17.47802,2,23,4,n02691156_10151
520,520,0.06618,22.82532,1,24,4,n02691156_10151
521,521,35.50052,1.0,2,24,4,n02691156_10151
522,522,-60.1547,-25.0,1,25,4,n02691156_10151
523,523,20.58785,0.0,2,25,4,n02691156_10151
524,524,62.06183,-88.9955,1,26,4,n02691156_10151
525,525,21.21682,10.09551,2,26,4,n02691156_10151
526,526,-3.58833,8.84284,2,26,4,n02691156_10151
527,527,-25.76933,-11.46368,2,26,4,n02691156_10151
528,528,69.54167,7.0625,1,27,4,n02691156_10151
529,529,12.72683,4.85832,2,27,4,n02691156_10151
530,530,2.17466,6.76402,2,27,4,n02691156_10151
531,531,-6.164,3.83583,2,27,4,n02691156_10151
532,532,-13.79997,-5.47901,2,27,4,n02691156_10151
533,533,104.21882,118.83183,1,28,4,n02691156_10151
534,534,56.58115,-7.35265,2,28,4,n02691156_10151
535,535,-47.34,-72.35334,1,29,4,n02691156_10151
536,536,-15.71649,4.996,2,29,4,n02691156_10151
537,537,-9.49533,8.16633,2,29,4,n02691156_10151
538,538,-7.59101,10.99549,2,29,4,n02691156_10151
539,539,-2.64816,16.02033,2,29,4,n02691156_10151
540,540,166.9285,-40.28315,1,30,4,n02691156_10151
541,541,-22.88034,22.12,2,30,4,n02691156_10151
542,542,-2.05716,31.67216,2,30,4,n02691156_10151
543,543,-108.02335,-58.67216,1,31,4,n02691156_10151
544,544,-17.40598,12.13699,2,31,4,n02691156_10151
545,545,-7.6067,18.37599,2,31,4,n02691156_10151
546,546,16.03469,-16.48932,1,32,4,n02691156_10151
547,547,-7.99864,34.11466,2,32,4,n02691156_10151
548,548,34.33333,170.5,1,0,5,n02691156_10151
549,549,23.46668,-17.47848,2,0,5,n02691156_10151
550,550,16.73065,-6.45217,2,0,5,n02691156_10151
551,551,50.22666,-4.55869,2,0,5,n02691156_10151
552,552,118.576,17.98933,2,0,5,n02691156_10151
553,553,82.84501,20.0,2,0,5,n02691156_10151
554,554,-297.62116,0.30001,1,1,5,n02691156_10151
555,555,3.94283,-7.3,2,1,5,n02691156_10151
556,556,-3.94283,7.3,2,1,5,n02691156_10151
557,557,2.64733,28.74284,2,1,5,n02691156_10151
558,558,21.54215,33.15717,2,1,5,n02691156_10151
559,559,47.75334,29.63333,2,1,5,n02691156_10151
560,560,68.11469,22.36531,2,1,5,n02691156_10151
561,561,46.18082,-33.89866,1,2,5,n02691156_10151
562,562,-11.39549,-20.29999,2,2,5,n02691156_10151
563,563,-4.88933,7.83599,2,2,5,n02691156_10151
564,564,9.15601,18.99735,2,2,5,n02691156_10151
565,565,-5.16666,6.36667,2,2,5,n02691156_10151
566,566,7.99868,4.60132,2,2,5,n02691156_10151
567,567,6.71599,30.99465,2,2,5,n02691156_10151
568,568,4.22818,-3.15847,2,2,5,n02691156_10151
569,569,-0.94284,-26.73753,2,2,5,n02691156_10151
570,570,20.99868,-22.69998,2,2,5,n02691156_10151
571,571,-7.19867,-0.97851,2,2,5,n02691156_10151
572,572,-15.38935,8.3425,2,2,5,n02691156_10151
573,573,126.0893,-23.56399,1,3,5,n02691156_10151
574,574,-7.06399,3.38933,2,3,5,n02691156_10151
575,575,11.964,4.03601,2,3,5,n02691156_10151
576,576,12.14,-13.98267,1,4,5,n02691156_10151
577,577,25.70665,-18.26801,2,4,5,n02691156_10151
578,578,8.53183,-1.29584,2,4,5,n02691156_10151
579,579,-37.27849,35.10037,2,4,5,n02691156_10151
580,580,-22.15866,-21.4112,1,5,5,n02691156_10151
581,581,-19.98414,-10.61618,2,5,5,n02691156_10151
582,582,20.20682,24.07349,2,5,5,n02691156_10151
583,583,11.45682,18.3497,1,6,5,n02691156_10151
584,584,1.95383,36.189,2,6,5,n02691156_10151
585,585,6.98932,-16.81066,2,6,5,n02691156_10151
586,586,1.03601,-28.57867,2,6,5,n02691156_10151
587,587,-13.32251,-34.786,1,7,5,n02691156_10151
588,588,-6.67749,8.61133,2,7,5,n02691156_10151
589,589,12.83334,-12.16667,2,7,5,n02691156_10151
590,590,-19.31601,34.42801,1,8,5,n02691156_10151
591,591,-1.16468,13.39582,2,8,5,n02691156_10151
592,592,9.36333,19.14281,2,8,5,n02691156_10151
593,593,17.50552,13.29985,1,9,5,n02691156_10151
594,594,0.483,0.543,2,9,5,n02691156_10151
595,595,1.832,-83.99548,1,10,5,n02691156_10151
596,596,10.29684,-0.48067,2,10,5,n02691156_10151
597,597,8.51933,5.78064,2,10,5,n02691156_10151
598,598,20.64733,10.05269,1,11,5,n02691156_10151
599,599,42.0,15.83333,2,11,5,n02691156_10151
600,600,-68.00534,49.56401,1,12,5,n02691156_10151
601,601,63.12268,6.63866,2,12,5,n02691156_10151
602,602,17.276,-50.75467,1,13,5,n02691156_10151
603,603,-13.39334,-4.28133,2,13,5,n02691156_10151
604,604,18.2955,6.0045,2,13,5,n02691156_10151
605,605,-12.65267,10.29549,2,13,5,n02691156_10151
606,606,-1.58566,7.16168,2,13,5,n02691156_10151
607,607,16.85882,31.82232,2,13,5,n02691156_10151
608,608,-7.02533,2.632,1,14,5,n02691156_10151
609,609,-21.89066,-0.91599,2,14,5,n02691156_10151
610,610,33.56399,4.02533,2,14,5,n02691156_10151
611,611,1.95685,-50.02533,1,15,5,n02691156_10151
612,612,157.59116,-11.00003,2,15,5,n02691156_10151
613,613,-241.112,-4.63597,1,16,5,n02691156_10151
614,614,-5.16933,28.15198,2,16,5,n02691156_10151
615,615,-16.63064,12.56803,2,16,5,n02691156_10151
616,616,-162.20003,-12.68402,1,17,5,n02691156_10151
617,617,3.0,-8.39999,2,17,5,n02691156_10151
618,618,-2.77867,24.32151,2,17,5,n02691156_10151
619,619,8.42151,14.73117,2,17,5,n02691156_10151
620,620,4.05716,-47.70002,1,18,5,n02691156_10151
621,621,-4.7,4.64734,2,18,5,n02691156_10151
622,622,9.60001,-6.57466,2,18,5,n02691156_10151
623,623,18.1,-2.42534,2,18,5,n02691156_10151
624,624,61.82934,11.29551,2,18,5,n02691156_10151
625,625,-69.56669,58.35116,1,19,5,n02691156_10151
626,626,31.27333,-3.63599,2,19,5,n02691156_10151
627,627,72.10233,6.98932,2,19,5,n02691156_10151
628,628,-29.03998,-60.0,1,20,5,n02691156_10151
629,629,14.70167,2.16665,2,20,5,n02691156_10151
630,630,-6.00401,9.00669,1,21,5,n02691156_10151
631,631,12.004,-7.17334,2,21,5,n02691156_10151
632,632,-14.38935,8.436,2,21,5,n02691156_10151
633,633,-1.61066,13.04316,2,21,5,n02691156_10151
634,634,9.04168,21.54169,2,21,5,n02691156_10151
635,635,11.95833,10.41483,2,21,5,n02691156_10151
636,636,-154.636,-18.01036,1,22,5,n02691156_10151
637,637,35.16981,14.522,2,22,5,n02691156_10151
638,638,-13.63365,5.03117,1,23,5,n02691156_10151
639,639,-13.35849,22.50068,2,23,5,n02691156_10151
640,640,7.05833,3.51016,2,23,5,n02691156_10151
641,641,16.96399,-27.16396,2,23,5,n02691156_10151
642,642,-20.26399,5.17463,1,24,5,n02691156_10151
643,643,6.7,3.0,2,24,5,n02691156_10151
644,644,-12.10001,-2.99985,2,24,5,n02691156_10151
645,645,-11.61466,9.79983,2,24,5,n02691156_10151
646,646,1.51599,18.08401,2,24,5,n02691156_10151
647,647,9.36267,8.67999,2,24,5,n02691156_10151
648,648,18.72001,0.35067,2,24,5,n02691156_10151
649,649,6.4115,-4.62451,2,24,5,n02691156_10151
650,650,3.7045,-17.76932,2,24,5,n02691156_10151
651,651,-4.0,-6.02085,2,24,5,n02691156_10151
652,652,-161.52083,-150.49997,1,25,5,n02691156_10151
653,653,64.03683,13.99865,2,25,5,n02691156_10151
654,654,8.084,-5.17334,2,25,5,n02691156_10151
655,655,1.56666,-9.82534,2,25,5,n02691156_10151
656,656,-8.52384,-4.94283,2,25,5,n02691156_10151
657,657,-55.44284,-8.05717,2,25,5,n02691156_10151
658,658,275.96668,19.83336,1,26,5,n02691156_10151
659,659,69.63201,23.88267,2,26,5,n02691156_10151
660,660,-68.328,106.57065,1,27,5,n02691156_10151
661,661,41.77602,8.67736,2,27,5,n02691156_10151
662,662,84.55332,8.03603,2,27,5,n02691156_10151
663,663,161.39983,-7.00001,2,27,5,n02691156_10151
664,664,-278.58784,18.28662,1,28,5,n02691156_10151
665,665,-12.212,9.33868,2,28,5,n02691156_10151
666,666,-2.11465,17.77465,2,28,5,n02691156_10151
667,667,11.34,14.15335,2,28,5,n02691156_10151
668,668,23.124,3.41065,2,28,5,n02691156_10151
669,669,9.66134,-4.37466,2,28,5,n02691156_10151
670,670,7.68916,-10.78916,2,28,5,n02691156_10151
671,671,0.54752,-21.04753,2,28,5,n02691156_10151
672,672,-6.64734,-7.58601,2,28,5,n02691156_10151
673,673,-25.34732,-2.16665,2,28,5,n02691156_10151
674,674,14.34729,-13.39996,1,29,5,n02691156_10151
675,675,-4.98932,14.98932,2,29,5,n02691156_10151
676,676,8.59348,-6.75599,1,30,5,n02691156_10151
677,677,-1.48282,4.26649,2,30,5,n02691156_10151
678,678,-130.7975,-21.033,1,31,5,n02691156_10151
679,679,102.4762,23.93316,2,31,5,n02691156_10151
680,680,59.06529,10.89201,1,32,5,n02691156_10151
681,681,114.73019,8.10799,2,32,5,n02691156_10151
682,682,10.19617,0.97917,1,33,5,n02691156_10151
683,683,103.00831,1.02084,2,33,5,n02691156_10151
684,684,-88.53865,-24.14267,1,34,5,n02691156_10151
685,685,85.91332,9.14267,2,34,5,n02691156_10151
686,686,-116.85066,-100.75999,1,35,5,n02691156_10151
687,687,11.07468,-7.72535,2,35,5,n02691156_10151
688,688,18.95848,-25.4575,2,35,5,n02691156_10151
689,689,12.64282,3.10951,2,35,5,n02691156_10151
690,690,7.29016,7.18067,2,35,5,n02691156_10151
691,691,3.70984,16.25267,2,35,5,n02691156_10151
692,692,0.50001,87.44165,1,36,5,n02691156_10151
693,693,0.5,9.05834,2,36,5,n02691156_10151
694,694,309.81137,210.09091,1,0,6,n02691156_10151
695,695,-112.39986,-9.00002,2,0,6,n02691156_10151
696,696,-41.51086,20.03599,2,0,6,n02691156_10151
697,697,-8.38933,12.26401,2,0,6,n02691156_10151
698,698,1.716,17.69868,2,0,6,n02691156_10151
699,699,33.98848,29.99684,2,0,6,n02691156_10151
700,700,16.46618,6.00448,2,0,6,n02691156_10151
701,701,135.316,5.0,2,0,6,n02691156_10151
702,702,202.2133,-1.0,2,0,6,n02691156_10151
703,703,55.68935,-8.01067,2,0,6,n02691156_10151
704,704,12.61066,-9.38931,2,0,6,n02691156_10151
705,705,0.42535,-9.62534,2,0,6,n02691156_10151
706,706,-5.42535,-7.14133,2,0,6,n02691156_10151
707,707,-45.79996,-8.91868,2,0,6,n02691156_10151
708,708,-242.71731,-36.91465,1,1,6,n02691156_10151
709,709,53.61754,7.0,2,1,6,n02691156_10151
710,710,110.19984,4.9955,2,1,6,n02691156_10151
711,711,85.31065,-42.98484,2,1,6,n02691156_10151
712,712,21.4892,-6.0105,2,1,6,n02691156_10151
713,713,14.46418,3.03582,2,1,6,n02691156_10151
714,714,-42.06402,34.964,2,1,6,n02691156_10151
715,715,-12.49548,26.00001,2,1,6,n02691156_10151
716,716,9.51636,5.97917,2,1,6,n02691156_10151
717,717,-38.35157,23.53817,1,2,6,n02691156_10151
718,718,19.664,6.48266,2,2,6,n02691156_10151
719,719,37.06665,-2.87851,2,2,6,n02691156_10151
720,720,-23.60003,-9.1215,2,2,6,n02691156_10151
721,721,-34.30001,1.16666,2,2,6,n02691156_10151
722,722,-263.33863,-11.13064,1,3,6,n02691156_10151
723,723,27.73869,7.60682,2,3,6,n02691156_10151
724,724,87.10001,11.33634,2,3,6,n02691156_10151
725,725,82.33338,5.02084,2,3,6,n02691156_10151
726,726,36.16665,-4.83334,2,3,6,n02691156_10151
727,727,-16.41065,-7.55601,2,3,6,n02691156_10151
728,728,-68.40002,-13.57467,2,3,6,n02691156_10151
729,729,-149.18934,0.964,2,3,6,n02691156_10151
730,730,50.78927,-45.42532,1,4,6,n02691156_10151
731,731,39.04401,-14.40798,2,4,6,n02691156_10151
732,732,45.96668,-8.88265,2,4,6,n02691156_10151
733,733,65.67921,3.73684,2,4,6,n02691156_10151
734,734,7.5,1.47917,2,4,6,n02691156_10151
735,735,-24.43749,6.02084,2,4,6,n02691156_10151
736,736,-52.02084,22.50001,2,4,6,n02691156_10151
737,737,-81.02091,73.97911,1,5,6,n02691156_10151
738,738,-7.41464,5.28534,2,5,6,n02691156_10151
739,739,2.27182,12.65751,2,5,6,n02691156_10151
740,740,18.92686,1.77182,2,5,6,n02691156_10151
741,741,1.67431,-10.21465,2,5,6,n02691156_10151
742,742,-12.6743,-7.58533,2,5,6,n02691156_10151
743,743,26.21595,3.08531,1,6,6,n02691156_10151
744,744,-5.5,4.29999,2,6,6,n02691156_10151
745,745,0.52084,7.70001,2,6,6,n02691156_10151
746,746,10.28051,6.0,2,6,6,n02691156_10151
747,747,7.19864,-2.16666,2,6,6,n02691156_10151
748,748,1.0,-4.83335,2,6,6,n02691156_10151
749,749,-0.52081,-4.97916,2,6,6,n02691156_10151
750,750,-7.579,-4.02085,2,6,6,n02691156_10151
751,751,342.71002,184.29091,1,0,0,n02691156_10153
752,752,8.09235,16.44816,2,0,0,n02691156_10153
753,753,-15.95765,7.01852,2,0,0,n02691156_10153
754,754,14.86667,0.33333,2,0,0,n02691156_10153
755,755,-5.85269,-27.00001,1,1,0,n02691156_10153
756,756,10.36734,0.80133,2,1,0,n02691156_10153
757,757,7.38532,10.07716,2,1,0,n02691156_10153
758,758,12.78269,2.12017,2,1,0,n02691156_10153
759,759,109.11731,1.52216,2,1,0,n02691156_10153
760,760,19.52801,21.08984,2,1,0,n02691156_10153
761,761,-38.30268,3.368,2,1,0,n02691156_10153
762,762,-15.63597,-7.97867,2,1,0,n02691156_10153
763,763,-42.58936,-2.0,2,1,0,n02691156_10153
764,764,-32.40001,-6.964,2,1,0,n02691156_10153
765,765,-20.07916,3.94317,2,1,0,n02691156_10153
766,766,57.7005,-16.85799,1,2,0,n02691156_10153
767,767,32.17868,-40.12117,2,2,0,n02691156_10153
768,768,7.164,2.60001,2,2,0,n02691156_10153
769,769,0.21447,18.40018,2,2,0,n02691156_10153
770,770,-18.65698,18.8785,2,2,0,n02691156_10153
771,771,-23.40682,26.35198,1,3,0,n02691156_10153
772,772,7.896,22.50801,2,3,0,n02691156_10153
773,773,8.93217,11.03985,2,3,0,n02691156_10153
774,774,10.45715,-10.87868,2,3,0,n02691156_10153
775,775,-9.0,-27.59982,2,3,0,n02691156_10153
776,776,46.99999,-9.70002,1,4,0,n02691156_10153
777,777,0.0,-3.60001,2,4,0,n02691156_10153
778,778,1.18533,5.60001,2,4,0,n02691156_10153
779,779,8.31467,2.4,2,4,0,n02691156_10153
780,780,96.16666,192.33333,1,0,1,n02691156_10153
781,781,-32.04534,-49.55465,2,0,1,n02691156_10153
782,782,-31.12132,-3.77867,2,0,1,n02691156_10153
783,783,30.42535,58.97466,2,0,1,n02691156_10153
784,784,9.51749,2.38249,2,0,1,n02691156_10153
785,785,1.48251,18.61752,2,0,1,n02691156_10153
786,786,12.62733,23.67266,2,0,1,n02691156_10153
787,787,4.64733,1.35266,2,0,1,n02691156_10153
788,788,10.7,0.0,2,0,1,n02691156_10153
789,789,2.6,-11.5,2,0,1,n02691156_10153
790,790,20.6,-1.5,2,0,1,n02691156_10153
791,791,85.22534,21.99999,2,0,1,n02691156_10153
792,792,290.98002,14.94282,2,0,1,n02691156_10153
793,793,40.65298,-12.46366,2,0,1,n02691156_10153
794,794,26.00002,-13.47917,2,0,1,n02691156_10153
795,795,5.54169,-10.69999,2,0,1,n02691156_10153
796,796,-49.61468,-43.05333,2,0,1,n02691156_10153
797,797,-45.00699,-16.34668,2,0,1,n02691156_10153
798,798,-65.96366,-7.864,2,0,1,n02691156_10153
799,799,-82.61015,-3.03151,2,0,1,n02691156_10153
800,800,-103.05717,10.34814,2,0,1,n02691156_10153
801,801,-133.14728,20.64741,2,0,1,n02691156_10153
802,802,332.92071,18.66665,1,1,1,n02691156_10153
803,803,2.47916,9.33333,2,1,1,n02691156_10153
804,804,-12.16665,-21.83333,2,1,1,n02691156_10153
805,805,-140.94664,-125.11066,2,1,1,n02691156_10153
806,806,-53.68666,-43.77067,2,1,1,n02691156_10153
807,807,-12.20534,-3.28083,2,1,1,n02691156_10153
808,808,-38.5155,5.97467,2,1,1,n02691156_10153
809,809,1.80749,11.42217,2,1,1,n02691156_10153
810,810,62.54664,78.59867,2,1,1,n02691156_10153
811,811,59.08263,91.19872,2,1,1,n02691156_10153
812,812,121.86253,51.67992,1,2,1,n02691156_10153
813,813,-109.07852,108.12133,2,2,1,n02691156_10153
814,814,-37.65835,-21.50002,2,2,1,n02691156_10153
815,815,15.97302,-17.11465,2,2,1,n02691156_10153
816,816,28.98398,-74.18665,2,2,1,n02691156_10153
817,817,-42.51947,-103.67784,1,3,1,n02691156_10153
818,818,13.23551,11.5645,2,3,1,n02691156_10153
819,819,6.88534,-7.08533,2,3,1,n02691156_10153
820,820,57.9,-2.0,2,3,1,n02691156_10153
821,821,14.1,3.036,2,3,1,n02691156_10153
822,822,162.78933,35.964,1,4,1,n02691156_10153
823,823,-56.47336,-0.80133,2,4,1,n02691156_10153
824,824,1.68402,-11.19868,2,4,1,n02691156_10153
825,825,18.89999,-6.0,2,4,1,n02691156_10153
826,826,12.85266,2.3,2,4,1,n02691156_10153
827,827,29.05799,15.71068,1,5,1,n02691156_10153
828,828,-13.81067,0.98933,2,5,1,n02691156_10153
829,829,-34.59997,-13.39999,1,6,1,n02691156_10153
830,830,1.0,7.691,2,6,1,n02691156_10153
831,831,14.62933,-12.33901,1,7,1,n02691156_10153
832,832,9.40668,16.61199,2,7,1,n02691156_10153
833,833,-442.03601,-46.96398,1,8,1,n02691156_10153
834,834,-1.0,48.79998,2,8,1,n02691156_10153
835,835,-3.61066,-54.41198,1,9,1,n02691156_10153
836,836,-2.38934,48.51202,2,9,1,n02691156_10153
837,837,236.5,23.49997,1,10,1,n02691156_10153
838,838,14.72134,0.87866,2,10,1,n02691156_10153
839,839,108.74933,1.12134,1,11,1,n02691156_10153
840,840,-29.07084,1.22133,2,11,1,n02691156_10153
841,841,318.40451,166.5,1,0,2,n02691156_10153
842,842,71.91152,3.28535,2,0,2,n02691156_10153
843,843,13.03664,8.01466,2,0,2,n02691156_10153
844,844,-2.15399,6.78399,2,0,2,n02691156_10153
845,845,-9.65581,3.9115,2,0,2,n02691156_10153
846,846,-82.33218,1.4405,2,0,2,n02691156_10153
847,847,-39.55335,39.01333,2,0,2,n02691156_10153
848,848,48.16801,-66.27466,1,1,2,n02691156_10153
849,849,35.11732,-48.77464,2,1,2,n02691156_10153
850,850,-1.36798,-4.57467,2,1,2,n02691156_10153
851,851,11.42534,-23.42533,2,1,2,n02691156_10153
852,852,-5.0,-5.87916,2,1,2,n02691156_10153
853,853,-8.64816,4.13184,2,1,2,n02691156_10153
854,854,-56.64731,71.23747,2,1,2,n02691156_10153
855,855,-24.52991,73.52048,1,2,2,n02691156_10153
856,856,-11.61066,13.97866,2,2,2,n02691156_10153
857,857,-28.56266,-0.19066,2,2,2,n02691156_10153
858,858,21.788,-18.41333,2,2,2,n02691156_10153
859,859,24.164,-43.21069,2,2,2,n02691156_10153
860,860,-55.89603,-1.01199,2,2,2,n02691156_10153
861,861,71.92186,-26.56265,1,3,2,n02691156_10153
862,862,-13.14582,2.99999,2,3,2,n02691156_10153
863,863,-50.12886,-2.35716,2,3,2,n02691156_10153
864,864,-18.7045,-29.14285,2,3,2,n02691156_10153
865,865,-6.01067,23.88934,2,3,2,n02691156_10153
866,866,10.68936,29.61068,1,4,2,n02691156_10153
867,867,-9.67866,-1.0,2,4,2,n02691156_10153
868,868,5.22149,-25.87866,1,5,2,n02691156_10153
869,869,27.77851,-16.95467,2,5,2,n02691156_10153
870,870,8.084,6.54799,2,5,2,n02691156_10153
871,871,-20.05868,17.67466,2,5,2,n02691156_10153
872,872,-15.22516,21.71069,1,6,2,n02691156_10153
873,873,-30.27934,15.87915,2,6,2,n02691156_10153
874,874,-9.7515,-3.69383,2,6,2,n02691156_10153
875,875,7.34666,-11.40134,2,6,2,n02691156_10153
876,876,17.89866,-13.45867,2,6,2,n02691156_10153
877,877,1.98535,-16.94615,1,7,2,n02691156_10153
878,878,1.30001,-23.42201,2,7,2,n02691156_10153
879,879,9.71467,2.54284,2,7,2,n02691156_10153
880,880,7.46451,12.39999,2,7,2,n02691156_10153
881,881,4.42614,-11.01066,1,8,2,n02691156_10153
882,882,-4.90533,0.01067,2,8,2,n02691156_10153
883,883,7.83332,-0.16668,2,8,2,n02691156_10153
884,884,-6.22899,-4.77533,2,8,2,n02691156_10153
885,885,-7.53635,-0.63267,2,8,2,n02691156_10153
886,886,10.19968,1.45066,2,8,2,n02691156_10153
887,887,-2.80501,-0.79066,2,8,2,n02691156_10153
888,888,2.81867,8.428,2,8,2,n02691156_10153
889,889,-9.31467,8.35067,2,8,2,n02691156_10153
890,890,-5.98666,-2.15066,2,8,2,n02691156_10153
891,891,1.58534,-2.79734,2,8,2,n02691156_10153
892,892,25.78201,-0.21065,1,9,2,n02691156_10153
893,893,-33.06201,17.37996,2,9,2,n02691156_10153
894,894,-3.38517,9.67185,2,9,2,n02691156_10153
895,895,2.09984,-18.27316,1,10,2,n02691156_10153
896,896,0.7045,-21.12682,2,10,2,n02691156_10153
897,897,10.32083,0.2175,2,10,2,n02691156_10153
898,898,10.93301,15.92533,2,10,2,n02691156_10153
899,899,5.458326667,7.041666667,1,11,2,n02691156_10153
900,900,-2.416666667,1.458333333,2,11,2,n02691156_10153
901,901,363.50348,198.48439,1,0,3,n02691156_10153
902,902,-6.00001,-17.05382,2,0,3,n02691156_10153
903,903,15.17466,15.44766,2,0,3,n02691156_10153
904,904,26.21466,1.0,2,0,3,n02691156_10153
905,905,2.05735,-13.02534,2,0,3,n02691156_10153
906,906,10.50516,10.38866,2,0,3,n02691156_10153
907,907,25.01218,3.50867,2,0,3,n02691156_10153
908,908,-2.41067,11.06666,2,0,3,n02691156_10153
909,909,-20.55332,-0.09467,2,0,3,n02691156_10153
910,910,-1.83335,13.16667,2,0,3,n02691156_10153
911,911,-15.45199,-14.82933,2,0,3,n02691156_10153
912,912,-30.31468,-6.74532,2,0,3,n02691156_10153
913,913,353.07538,188.09091,1,0,4,n02691156_10153
914,914,77.60269,12.83333,2,0,4,n02691156_10153
915,915,10.83331,11.76669,2,0,4,n02691156_10153
916,916,-8.09983,4.39999,2,0,4,n02691156_10153
917,917,-16.00015,0.0,2,0,4,n02691156_10153
918,918,-69.50001,-14.00001,2,0,4,n02691156_10153
919,919,-15.6955,-27.99551,2,0,4,n02691156_10153
920,920,6.73147,0.39549,2,0,4,n02691156_10153
921,921,6.08485,11.57917,2,0,4,n02691156_10153
922,922,57.91514,12.98485,1,1,4,n02691156_10153
923,923,3.564,0.036,2,1,4,n02691156_10153
924,924,-10.83332,-7.16667,2,1,4,n02691156_10153
925,925,-13.1667,-19.93317,2,1,4,n02691156_10153
926,926,-4.5,-0.90016,2,1,4,n02691156_10153
927,927,-1.5,4.1,2,1,4,n02691156_10153
928,928,8.44317,21.99984,2,1,4,n02691156_10153
929,929,16.68485,0.90016,2,1,4,n02691156_10153
930,930,-23.8235,9.0,1,2,4,n02691156_10153
931,931,-18.29382,5.64667,2,2,4,n02691156_10153
932,932,1.07333,5.06799,2,2,4,n02691156_10153
933,933,40.35199,-5.67866,2,2,4,n02691156_10153
934,934,-51.83599,-25.036,1,3,4,n02691156_10153
935,935,-0.39999,0.0,2,3,4,n02691156_10153
936,936,42.08401,4.916,1,4,4,n02691156_10153
937,937,3.01599,1.084,2,4,4,n02691156_10153
938,938,5.87466,1.14934,1,5,4,n02691156_10153
939,939,2.38934,1.46133,2,5,4,n02691156_10153
940,940,-8.91668,-5.90617,1,6,4,n02691156_10153
941,941,9.26734,6.58084,2,6,4,n02691156_10153
942,942,0.12133,-0.71068,1,7,4,n02691156_10153
943,943,0.66852,0.42084,2,7,4,n02691156_10153
944,944,-64.40451,-5.9955,1,8,4,n02691156_10153
945,945,-5.30002,5.2215,2,8,4,n02691156_10153
